,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,chokyoshimei_ryakusho,banushi_code,banushimei,fukushoku_hyoji,yobi_1,futan_juryo,futan_juryo_henkomae,blinker_shiyo_kubun,yobi_2,kishu_code,kishu_code_henkomae,kishumei_ryakusho,kishumei_ryakusho_henkomae,kishu_minarai_code,kishu_minarai_code_henkomae,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,yobi_3,yobi_4,kohan_4f,kohan_3f,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun,mining_kubun,yoso_soha_time,yoso_gosa_plus,yoso_gosa_minus,yoso_juni,kyakushitsu_hantei,group
332,SE,2,20231004,2023,1008,54,08,06,10,1,01,2013102199,ペネトラーレ　　　　　　　　　　　　,00,3,1,03,10,3,20608,打越勇児,853002,松本　俊廣　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，紫星散，白袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05615,00000,井上瑛太,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
333,SE,2,20231004,2023,1008,54,08,06,10,5,05,2014100850,ミサイルマン　　　　　　　　　　　　,00,3,1,03,09,3,05663,別府真司,145033,要海　伸治　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，袖白一本輪　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,20490,00000,石本純也,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
334,SE,2,20231004,2023,1008,54,08,06,10,4,04,2016103097,ビッグブルー　　　　　　　　　　　　,00,1,1,03,07,3,05726,那俄性哲,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,赤，黒Ｖ字，黒袖赤一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,520,000,0,0,05617,00000,浜尚美　,　　　　,3,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
335,SE,2,20231004,2023,1008,54,08,06,10,6,07,2016105172,ダノングリスター　　　　　　　　　　,00,3,1,03,07,3,05663,別府真司,000000,志士十二組合　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，赤山形一文字　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05476,00000,畑中信司,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
336,SE,2,20231004,2023,1008,54,08,06,10,6,06,2017102304,ユピテルルークス　　　　　　　　　　,00,3,1,03,06,3,20647,工藤真司,745033,南條　浩輝　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，赤襷，袖赤二本輪　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,21298,00000,多田羅誠,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
337,SE,2,20231004,2023,1008,54,08,06,10,7,09,2017103210,カドフィール　　　　　　　　　　　　,00,1,1,03,06,3,20631,目迫大輔,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,黄，袖緑左一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05600,00000,塚本雄大,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
338,SE,2,20231004,2023,1008,54,08,06,10,7,08,2017104818,ダルムシュタット　　　　　　　　　　,00,3,1,03,06,3,05663,別府真司,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,青，白袖，紫鋸歯形　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,20509,00000,西森将司,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
339,SE,2,20231004,2023,1008,54,08,06,10,8,11,2017110052,ヘルシャフト　　　　　　　　　　　　,00,1,1,01,06,3,20608,打越勇児,045803,カナヤマホールディングス　　　　　　　　　　　　　　　　　　　　,黒，白星散，黒袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05640,00000,宮川実　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
340,SE,2,20231004,2023,1008,54,08,06,10,2,02,2018100982,サイセイセイ　　　　　　　　　　　　,00,3,1,03,05,3,05663,別府真司,000000,石橋　正人　　　　　　　　　　　　　　　　　　　　　　　　　　　,水色，白元禄，袖桃星散　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,20499,00000,大澤誠志,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
341,SE,2,20231004,2023,1008,54,08,06,10,8,10,2018104251,コパノジャンピング　　　　　　　　　,00,1,1,03,05,3,20301,平和人　,000000,古町　純代　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白星散，白袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,21252,00000,林謙佑　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
342,SE,2,20231004,2023,1008,54,08,06,10,3,03,2019102647,ナナコロビヤオキ　　　　　　　　　　,00,1,1,03,04,3,20327,細川忠義,000000,上岡　和男　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，袖白一本輪，白鋸歯形　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05572,00000,佐原秀泰,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-10
343,SE,2,20231004,2023,1008,54,08,06,11,7,09,2013106095,ゴールデンブレイヴ　　　　　　　　　,00,1,1,01,10,3,05663,別府真司,489033,酒井　孝敏　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白袖，紫鋸歯形　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20509,00000,西森将司,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
344,SE,2,20231004,2023,1008,54,08,06,11,1,01,2014103268,ジャッキー　　　　　　　　　　　　　,00,1,1,01,09,3,05726,那俄性哲,830800,ファーストビジョン　　　　　　　　　　　　　　　　　　　　　　　,青，袖白一本輪，白鋸歯形　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05572,00000,佐原秀泰,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
345,SE,2,20231004,2023,1008,54,08,06,11,3,03,2015101339,ダノンロイヤル　　　　　　　　　　　,00,1,1,03,08,3,05663,別府真司,000000,志士十二組合　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，赤山形一文字　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05476,00000,畑中信司,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
346,SE,2,20231004,2023,1008,54,08,06,11,6,06,2015101796,レベルスリー　　　　　　　　　　　　,00,1,1,01,08,3,20730,宮川真衣,067030,山口　裕介　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，白一星，白袖赤一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20389,00000,上田将司,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
347,SE,2,20231004,2023,1008,54,08,06,11,7,08,2016100661,ヒカリオーソ　　　　　　　　　　　　,00,1,1,01,07,3,05663,別府真司,677009,西森　鶴　　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白星散，白袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,21252,00000,林謙佑　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
348,SE,2,20231004,2023,1008,54,08,06,11,8,10,2016104855,ダノンジャスティス　　　　　　　　　,00,3,1,03,07,3,05663,別府真司,000000,志士十二組合　　　　　　　　　　　　　　　　　　　　　　　　　　,海老，白菱山形，白袖海老縦縞　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05636,00000,長尾翼玖,　　　　,1,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
349,SE,2,20231004,2023,1008,54,08,06,11,6,07,2016110157,アヴァンセ　　　　　　　　　　　　　,00,3,1,03,07,3,20173,雑賀正光,994002,飯田　正剛　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，袖緑左一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05536,00000,永森大智,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
350,SE,2,20231004,2023,1008,54,08,06,11,5,05,2017100090,アメージングラン　　　　　　　　　　,00,1,1,03,06,3,20608,打越勇児,000000,遠山　淳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，白星散，黒袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05640,00000,宮川実　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1008-54-11
